business_id|name|city|state|latitude|longitude|stars|review_count|price|genres|avg score
GuZpuPZhffsbDF7l3Nd0KA|Koko Restaurant + Bar|Montréal|QC|45.5122302|-73.569465|2.5|11|2|Asian Fusion /// Nightlife /// Dance Clubs|2.44
GHSgzzzSpapvYke8MX3blg|Weera Thai|Las Vegas|NV|36.144252|-115.192834|4.0|400|2|Thai|4.17
_Q4VSHSr8ryAOfmsd9g6yA|SEA: The Thai Experience|Las Vegas|NV|36.1142773|-115.1709763|3.5|245|2|Thai|3.66
7ITniQpQnpzm47FzN6V4EA|Cave Creek Smokehouse|Cave Creek|AZ|33.8314777|-111.945564|3.0|78|2|Event Planning & Services /// American (Traditional) /// Venues & Event Spaces /// Barbeque|2.95
Ky6490ndvfhU11eE7XcPLw|Hash House A Go Go|Henderson|NV|35.9650379875|-115.169479015|3.5|327|2|Breakfast & Brunch /// American (Traditional)|3.51
73xFy7mwY_W9iZPi9nTkYQ|Papa Murphy's|Charlotte|NC|35.0355952|-80.8044731|3.5|5|1|Pizza|3.5
QFZr_huhsKljp_dWUAfVGg|Taqueria Express|Charlotte|NC|35.203291|-80.724748|4.0|8|1|Mexican|4.1
QwrWxzfGdv_bMiFrDaV4sA|Saffron Flavors of India|Las Vegas|NV|36.24172|-115.250134|4.0|195|2|Indian|4.16
-h-q6zTIdPlkz9BDP11sBg|Seasons 52|Phoenix|AZ|33.5102336367|-112.027493779|4.0|393|2|Wine Bars /// Bars /// American (New) /// Nightlife|4.16
MdCOlabcfbxwc7zFLVgRuw|Ish and Chips|Waterloo|ON|43.4661277|-80.522682|3.0|8|1|Fish & Chips|3.0
YsB1NWGekh-4ETJW3vyyWw|Samurai Sam's|Phoenix|AZ|33.446572|-111.977677|3.5|11|1|Japanese|3.27
RjIpwtifHcykxPkIdPVExw|Diverti Bar and Grill|Tempe|AZ|33.4219963|-111.9398864|3.0|20|1|Bars /// American (Traditional) /// Nightlife|3.05
B1HTB6w695NqBmsE0P3abg|8 Seasons Grille|Madison|WI|43.0695351|-89.3896261|3.5|44|2|American (Traditional) /// Steakhouses|3.49
6Pn0AhLymS3QAp3FA-IO6A|Popeyes Louisiana Kitchen|Kitchener|ON|43.4248928|-80.4840362|2.0|10|2|Fast Food|1.8
pTg5vc5RuY3SKWQX_NB6ew|Dépanneur Le Pick-Up|Montréal|QC|45.5318241|-73.6176535|4.5|42|1|Food /// Convenience Stores /// Breakfast & Brunch|4.61
7xrdf_JJSbswG8hxChJ-KA|El Tequila|Karlsruhe|BW|49.010274|8.420658|3.5|5|2|Mexican|3.33
Tf5WqPV2dO7yy9VNjQdMHQ|BBQ|Montréal|QC|45.5007929|-73.5565851|2.5|3|2|Barbeque|2.67
MjYLrxeKrOwC08oWgLdPJg|Elie's Family Restaurant and Banquet|Madison|WI|43.0793568|-89.3241786|3.5|12|1|American (Traditional)|3.42
VwImfQqQfbUuUaj4aCN1rA|Pita Pit|Madison|WI|43.074475|-89.393396|4.0|19|1|Sandwiches|4.16
lfIsaE0oMCX1f8xWtwz9CA|Subway|Charlotte|NC|35.202849|-80.844947|3.5|4|1|Fast Food /// Sandwiches|3.25
EoVGIsaatkdbWLY9qyFcgA|Sofrita|Fountain Hills|AZ|33.6040137|-111.7166851|4.0|148|2|Tapas Bars /// Latin American|3.93
AcYJ6qYKY_46qE5zabJP0w|Kennedy's Premium Bar and Grill|Charlotte|NC|35.2120896|-80.8184179|3.5|86|2|Bars /// Nightlife /// Irish|3.56
5ambRqdTJt9vGwFzVI9HBw|JoBot Coffee & Diner|Phoenix|AZ|33.4583561|-112.0677835|4.0|364|1|Food /// Coffee & Tea /// American (New) /// Breakfast & Brunch|4.05
nytd8aC5Y9et_iMCuas-vg|Streets of New York|Phoenix|AZ|33.5108992|-111.9861|3.0|20|2|Italian /// Pizza /// Sandwiches|3.06
VP8w1WNZKP-CObuhsMi7RQ|Xtreme Sushi & Sterling Steakhouse|Las Vegas|NV|36.0261968|-115.1204704|2.5|250|2|Steakhouses /// Sushi Bars /// Japanese|2.5
30yHpGZufQvUkATZPv5wEw|Osaka|Pittsburgh|PA|40.3904719246|-80.0712340054|4.0|26|2|Sushi Bars|3.9
QUmoDqc2016XlV9cuM-apQ|Zink. American Kitchen|Charlotte|NC|35.152633|-80.828616|4.0|72|2|American (New)|3.94
ynKz0tvG0ctSZB8qX08MbQ|La Coupole|Montréal|QC|45.4988494816|-73.5731263228|2.5|11|3|French|2.89
YoFDcnwQH2UWybgc_nJrjQ|Fireside Bar & Grill|Wickenburg|AZ|33.924707|-112.683777|4.0|4|N/A|American (Traditional)|3.33
fSs0EdKmLJ7VULejtsi9CQ|Biaggio's Pizzeria|Las Vegas|NV|36.1121198|-115.2979189|4.5|466|2|Italian /// Pizza|4.46
FK_jzgn-m43CMlgIijEdZg|Underground Kitchen|Madison|WI|43.0768356|-89.3833003|4.0|32|2|Tapas/Small Plates /// Brasseries /// American (New)|3.79
e_eY2EmXhno4qwsZVkWq-Q|Tacos Mexico|Las Vegas|NV|36.1589085|-115.1365916|3.0|17|1|Mexican|2.94
VbI_ryrGPdNRaDrYRJGMiA|Crepe Shack & Waffles|Henderson|NV|36.0009089|-115.1092524|4.5|335|1|Food /// Ice Cream & Frozen Yogurt /// Breakfast & Brunch /// Creperies|4.5
Ntzv4OWdwq1lNW7lnTJoyg|PT's|Las Vegas|NV|36.121194|-115.314419|3.5|35|2|Bars /// Pubs /// Nightlife /// American (New) /// Sports Bars|3.71
5qY6LqQFupz2Dm8LB4xkJw|Pho Vietnam House|Edinburgh|EDH|55.9459723|-3.2129307|4.5|45|2|Vietnamese|4.26
WWbPM20A8agePy7-X_6AlA|Brasserie 33|Pittsburgh|PA|40.4574778|-79.9289528|3.0|76|3|French|2.79
kb9tYt5ROG7UCErX0zhskg|Fuzzy's Taco Shop|Madison|WI|43.0751082|-89.4476881|3.5|64|1|Mexican|3.39
Y-bDtbLUp-szo_WxL883-A|Rubio's Fresh Mexican Grill|Gilbert|AZ|33.3224684014|-111.687712156|4.0|38|1|Mexican|4.15
yp12PmvrHoYQvGgpD1Q4mw|Bombay Tandoori|Montréal|QC|45.4789006|-73.5684564|3.0|6|N/A|Indian|3.0
FUgMK0mKTEmG_enKEToCqA|Waffles Cafe|North Las Vegas|NV|36.2858753589|-115.179110225|4.0|105|1|Breakfast & Brunch /// Cafes|3.78
w5r0exaB627Qk3uj9pfgWw|Damas Restaurant|Montréal|QC|45.5204759|-73.5980031|4.5|27|3|Middle Eastern|4.33
orUFgCDq1ussIF89g6piIA|Pho Van|Pittsburgh|PA|40.4520306|-79.9825405|3.5|115|1|Vietnamese|3.58
coXomDOValXzks6BwMHG1A|The Living Room Wine Cafe & Lounge|Phoenix|AZ|33.4743013|-112.0649235|4.0|40|2|American (New)|3.76
h3dNZGy3_XWJ1Ew66s3JNA|Sunflour Baking Company|Charlotte|NC|35.2123711|-80.8171636|4.0|168|2|Bakeries /// Food /// Cafes /// Sandwiches|4.04
j7GDzt9TfD87_JWJy9eI4Q|Buck & Honey's|Sun Prairie|WI|43.199427|-89.2262146|4.0|92|2|Breakfast & Brunch /// Steakhouses|3.85
PbU5sHd2KziM-LZ5dU6sFQ|Home Team Sports|Las Vegas|NV|36.087605|-115.1508167|2.0|35|2|Sandwiches /// BarsSports Bars /// Nightlife|2.04
S0GBHUVVYD5alToykPKaew|Z-LANTRO Fresh Mexican Grill|Mesa|AZ|33.3880857|-111.8398542|4.0|25|1|Mexican|4.22
RIgrLi3Jvz8lwAi04Fi8CA|Amore Sports Grill|Scottsdale|AZ|33.6396856|-111.8915244|2.5|14|2|BarsAmerican (Traditional) /// Sports Bars /// Nightlife|2.46
ssmpTJ5W4UBCOHmzednRbg|IHOP|Charlotte|NC|35.17536|-80.802296|3.0|23|1|Breakfast & Brunch|2.86
vaOvfVZ0p5qNgbY12HWHjA|Red's BBQ|Charlotte|NC|35.227396|-80.842257|3.0|9|1|Food Stands /// Barbeque|3.0
aaNEAZUn__VG6vl-YDC_sg|Morettis Eatery|Las Vegas|NV|36.130323|-115.276372|4.0|12|1|Pizza /// Italian|3.82
6EJGBWDGwZb64x5z7XTxmA|Subway|Las Vegas|NV|36.143726|-115.29416|3.0|16|1|Fast Food /// Sandwiches|2.69
nR-eHqmxjmrS6FwU3jBbSw|Chick-fil-A|Casa Grande|AZ|32.8801628|-111.6829533|4.5|20|1|Fast Food|4.5
NP_5TwaPLgLkEEJA_mSqfA|Roberto's Taco Shop|Las Vegas|NV|36.1809595|-115.0798046|3.0|10|1|Fast Food /// Mexican|2.89
XAq59EnXvV_6y7HbDOJdTg|Mauramori Cafe|Pittsburgh|PA|40.480421|-79.954097|3.5|27|1|Breakfast & Brunch|3.67
CBc5sOHl-7-midjK1mI0fQ|Mellow Mushroom|Charlotte|NC|35.1745897432|-80.8400290338|4.0|141|2|Nightlife /// Bars /// Pizza /// Sandwiches|3.79
8mHWXDiNDxARV5tgNGylQw|Fabergé|Montréal|QC|45.5236|-73.5947879|4.0|164|2|Breakfast & Brunch|3.76
y4bkwSDssQTlFOYZS76K7A|Pacific Seafood Buffet|Glendale|AZ|33.638669|-112.231662|3.5|170|2|Seafood /// Buffets /// Chinese|3.34
JdF1nBsMx6p0WwKXIJlfxA|Ninfa's Mexican Kitchen|Glendale|AZ|33.665965|-112.203707|3.0|23|2|Mexican|3.12
aDXJ0R_0NQYck2LHcmcA2Q|Chili's|Peoria|AZ|33.7116482|-112.2753072|3.5|26|2|BarsNightlife /// Tex-Mex|3.5
NxIlkGWegkX1OjmOSVUGuw|The New Dundee Emporium|New Dundee|ON|43.3520137|-80.535921|3.0|5|3|Breakfast & Brunch|3.0
BK-6_OIZMB4BechQ-ae7wA|Harvest Moon Grille|Charlotte|NC|35.22911|-80.84119|3.5|105|2|American (Traditional)|3.64
e4n8HFGm2M4fB2Fe1P0SfQ|Geno's Giant Slice|Gilbert|AZ|33.2903392|-111.7204192|2.5|81|1|Pizza|2.46
W6QLszaazEoEOAc10UqtQA|Amarone Ristorante|Gilbert|AZ|33.3355881|-111.7382864|2.5|5|2|Italian|2.25
EFdIlV2mFFikS4UsdwbH6g|Subway|Las Vegas|NV|36.0554554752|-115.241407124|3.5|12|1|Fast Food /// Sandwiches|3.3
yqQwYGkONPfDbT68xCRmfw|Wok Bar|Charlotte|NC|35.2283649|-80.842652|2.5|13|2|Asian Fusion /// Chinese|3.0
DVYTS0ZLO-3ClAhMd99VYA|Chaka Chaka Urban Cuisine|Phoenix|AZ|33.437259|-112.06484|4.5|12|1|American (Traditional)|4.36
_-lfVoZxIc-ZJPeEwr1YqQ|Teuchters Landing|Edinburgh|EDH|55.9771207|-3.171932|4.5|42|2|Nightlife /// Wine Bars /// Gastropubs /// Bars|4.24
XZGrqjZT8VHVtFEE0rRD3g|Papa Murphy's Take 'N' Bake Pizza|Glendale|AZ|33.7127816|-112.138891|4.0|10|1|Pizza|3.8
I4bSn5gXsHuSPu7L-d_8nQ|Beckett's Table|Phoenix|AZ|33.4951414|-112.0012935|4.0|635|2|American (New)|4.05
9cyLwyLtcVyn-cavdpHaSw|Dunn's Famous|Dollard-des-Ormeaux|QC|45.4845979|-73.7980204|2.0|5|2|Delis /// Steakhouses|2.2
tf5qrrarVIVYOy0evKrayA|Tavern Grille Scottsdale|Scottsdale|AZ|33.569242117|-111.890274058|4.0|112|2|Nightlife /// Bars /// American (Traditional) /// Sports Bars|3.97
P6O4JBwMN6fZhUQiAx43Kw|Abida|Edinburgh|EDH|55.9423067|-3.293983|4.0|6|2|Indian|3.33
vM00Chr2WiS0lKtOudEVag|Flanny's Bar & Grill|Tempe|AZ|33.3478761|-111.909978|4.0|130|2|Burgers /// American (Traditional)|3.8
wvFlOhqA_oSzbY6ZIAprWQ|L'Escalier|Montréal|QC|45.5150322|-73.5590538|4.0|28|1|Nightlife /// Vegetarian /// Arts & Entertainment /// Music Venues|3.8
Nc2TtVj6py6dHH_XdWAKRQ|Eegee's|Casa Grande|AZ|32.8799177|-111.7253005|4.0|37|1|Fast Food /// Sandwiches|4.03
Qnv-Kl3HW650ad8vl6M3fw|A Sakura|Madison|WI|43.0193330474|-89.4205570221|3.0|14|3|Sushi Bars /// Japanese|2.71
Y2BXS2OOrlMSYfS5xdjtmw|Patisserie Manon|Las Vegas|NV|36.158025743|-115.285796598|4.5|451|1|Bakeries /// Food /// French|4.26
zD_0Ubr8kY7vGIwxKZCZZw|East Side Mario's|Waterloo|ON|43.4874712|-80.5263265|2.5|13|2|Canadian (New) /// Italian|2.33
lOftRK9D9VMXQDq1ljBgsg|NÜVÜ|Montréal|QC|45.5197247046|-73.5548555663|3.0|9|3|Seafood|2.56
5qElnvC0danGy0io0-NRKw|Chipotle Mexican Grill|Phoenix|AZ|33.6401514709|-112.068915367|3.5|58|1|Fast Food /// Mexican|3.33
hlekz2L2HV8cVSEkgMvuEA|The House at Secret Garden|Phoenix|AZ|33.377003|-112.027016|4.0|94|3|American (New)|3.94
pJjdl-PU5MQoXkkmJo1utw|Fiesta Filipina Cuisine|Henderson|NV|36.0054036506|-115.117831742|3.5|118|1|Filipino /// Food /// Ethnic Food /// Specialty FoodFast Food|3.44
3HKp4duvN8lug3ydLHdP6g|8th Ave Pizza|Las Vegas|NV|35.9829288522|-115.190491676|3.5|74|2|Pizza|3.38
BbasiqJzUlZtldb0r7RvBQ|Romero's Mexican Food|Phoenix|AZ|33.4511034|-112.1175104|2.5|4|1|Mexican|2.25
9HmhwdoyIHusFpMzySPqYw|Kilawat|Las Vegas|NV|36.1303734865|-115.133962991|1.5|4|2|American (New)|1.5
fE-Hk0EE5GuSYNIAfx0iUQ|Black Forest Haus|Phoenix|AZ|33.495018|-111.975898|3.0|17|2|German|2.93
weN7sPj5KMkMGRVXMB1yJw|Sidetrax Sports Bar and Food|Mount Holly|NC|35.297595|-81.017092|3.5|4|1|BarsAmerican (Traditional) /// Sports Bars /// Nightlife|4.33
gq_lS6RXen3z_SesgIrgXA|South China BBQ Hong Kong Style|Phoenix|AZ|33.5027018|-112.082414|3.0|10|2|Chinese|3.36
LL8uZt76DrBHGi5AxtRpBQ|Cafe Diem|Las Vegas|NV|36.2029728|-115.2424433|4.0|16|1|Breakfast & Brunch /// American (Traditional)|3.69
lmYaUujbYrDbc_U3Jn1Ecw|Pancit Adobo|Las Vegas|NV|36.197656|-115.2469299|3.5|11|2|Filipino|3.11
NCtzWkMbE13r2M2Sg0wH9w|Soi 4 Bangkok Eatery|Scottsdale|AZ|33.5668050729|-111.925470829|4.0|162|2|Thai|4.09
7Uouj_xLTexDpBC0dD2PvQ|Bistro l'Entrepont|Montréal|QC|45.522967|-73.5864826|4.0|8|N/A|French|3.75
k-ClRJsPYJtsI8NRtiLdTA|Brit & Chips|Montréal|QC|45.5005532|-73.5581636|4.0|138|2|Fish & Chips /// British|4.08
dZb_-YeZGUWlYNd-nOXRYg|Subway|Scottsdale|AZ|33.4857015|-111.9093536|3.0|17|1|Fast Food /// Sandwiches|3.13
LtJmxo4ZozEyB8JVwltMkw|McDonald's|Phoenix|AZ|33.4297449|-112.065708|3.0|5|3|Burgers /// Fast Food|3.0
cXtL3_ksBsr6uZy0fp-TDg|Pinky's Westside Grill|Charlotte|NC|35.229054|-80.8673698|4.0|460|1|Burgers /// American (Traditional) /// Salad|4.08
cFhOYsuTQIqM4OiWyL07EQ|Le Comptoir Charcuteries et Vins|Montréal|QC|45.5216539|-73.5894801|4.0|89|2|Wine Bars /// BarsNightlife /// Tapas/Small Plates|4.18
zmjWXerSZlB0eRLxrKevYQ|Jimmy John's|Phoenix|AZ|33.5092538|-112.0463313|3.0|77|1|Sandwiches|3.09
PX7kD-P_KW3rYK5UiX31MA|Wurstle Gourmet Sausages|Las Vegas|NV|36.0675793|-115.1768802|2.0|13|1|Fast Food /// Hot Dogs|2.27
diC3x0WCNQ8DGaEeU_6fCw|Venues Café|Carefree|AZ|33.825219|-111.922644|3.5|106|2|Arts & Entertainment /// Music Venues /// Cafes /// Nightlife /// American (New)|3.43
kmA-A5pRfTeKrMXOW9gykw|Parrillada Che Gaucho|Charlotte|NC|35.176921|-80.8803162|3.5|25|2|Argentine|3.36
WPD1m-I4-orxnEt-M_cDpg|Boston Market|Matthews|NC|35.136483|-80.715778|4.0|10|1|American (Traditional) /// Comfort Food|3.78
I1wKHeee3qnA8Io5xGaLjQ|Mood Restaurant|Las Vegas|NV|36.143761732|-115.169916119|3.0|37|3|American (Traditional) /// American (New)|3.0
kjYB71u_mUoE2w-_NnN4Ig|Meet Point Restaurant|Waterloo|ON|43.4724417259|-80.5358885229|3.5|12|2|Mediterranean /// Turkish|3.67
kfscAJnLVf6J2uEte7g-5A|Yolis Café|Chandler|AZ|33.299873|-111.842586|4.0|352|1|Burgers /// Breakfast & Brunch /// Salad|4.1
lfdN4PpWmeoOMNcwmlNmcQ|DQ Grill & Chill Restaurant|Las Vegas|NV|36.0471607|-115.2433426|2.5|4|1|Fast Food|2.5
xHe6WBPFINEHUIeq_5yEHQ|Someburros|Scottsdale|AZ|33.636206|-111.918352|3.0|100|1|Mexican|3.18
DA0T-odcMQYjTn2S5Yv3ug|Skillets|Charlotte|NC|35.0561465|-80.8356075|3.0|50|2|Breakfast & Brunch|3.06
0MQbIFVam9tIRLSdz5_Rag|Le Lotus Bleu Restaurant|Verdun|QC|45.4569343|-73.5719045|4.0|10|1|Chinese|3.78
gNyaalWR6m06rig3c7h0bQ|Jamile's Cuisine International|Charlotte|NC|35.211276|-80.762534|4.5|8|2|Halal /// African|4.43
RRCF1uUIkmLcQdZauqZJAQ|Burrito King|Champaign|IL|40.1104696|-88.2331177|3.5|22|1|Mexican|3.6
QicTiAd6nopjiYAWz6oeVQ|PURE taqueria|Matthews|NC|35.117505|-80.720332|3.0|41|2|Mexican|3.02
VMKUtS9X-jtCkCyMsYuvMg|Qdoba Mexican Grill|Las Vegas|NV|36.239527|-115.226293|2.5|8|1|Mexican|2.63
VQDqKpJ3Qa4Cso1Wuk92UA|Pizza Romano|Pittsburgh|PA|40.4408936|-79.958097|2.5|13|1|Pizza|2.69
6dLihxk39LdNnTC4JMbA0A|Alchemy Restaurant|Fountain Hills|AZ|33.6054232549|-111.763081195|4.0|57|3|Wine Bars /// Bars /// American (New) /// Nightlife|3.98
aqnvzRlSMlW5OX9A-qipLA|IHOP|Madison|WI|43.0742897|-89.4374308|2.5|17|1|Breakfast & Brunch|2.6
ub0UsaBwSTyy-HuVWLUIsg|Jet's Pizza|Charlotte|NC|35.1709586|-80.8494203|3.5|51|2|Pizza|3.5
ee2JJWsou6UbakYRHEqxfg|Bojangles|Charlotte|NC|35.1540742|-80.828877|2.5|12|1|Fast Food|2.27
Oq01QS2G1OvCsunccVSgxQ|Green Pepper|Pittsburgh|PA|40.434176|-79.922987|3.5|88|2|KoreanKaraoke /// Nightlife|3.49
zNzJkzZxPTeTbRIRfeU9_Q|Rise & Shine - A Steak & Egg Place|Las Vegas|NV|35.9949737|-115.2063412|4.0|773|2|Breakfast & Brunch /// Steakhouses /// American (Traditional)|4.07
3ZXpAvE6KT3oJm1FUvuEVQ|Sandey's Broaster Chicken|Mesa|AZ|33.394408|-111.718791|2.5|3|2||2.67
tbRu-3NR5za1SEZkszcp5Q|Federico's Mexican Food|Glendale|AZ|33.7133441|-112.1398078|3.5|58|1|Fast Food /// Mexican|3.66
jsssdwELXUxNYhDco1Sbmg|Rocky Point Cantina|Tempe|AZ|33.4199328|-111.9232096|2.0|8|2|Bars /// Mexican /// Music Venues /// Arts & Entertainment /// Nightlife|1.86
A7Soqlerr3L8mNq3YuIqAA|Five Guys Burgers and Fries|Phoenix|AZ|33.31898|-111.97993|3.5|78|1|Burgers /// Fast Food|3.53
49RRQ0nE8XugVuvowiVv2g|Al Hamra|Scottsdale|AZ|33.700033|-111.888462|3.5|66|2|Indian|3.82
v_fV3nYIZQRGBdRL9jXeAQ|RiteWay Catering & Food Truck|Phoenix|AZ|33.5691016365|-111.890108509|4.0|15|2|Southern /// Food Stands|3.92
VKNl2-aF4n1x7lPVyU-Mag|Spotted Donkey Cantina|Scottsdale|AZ|33.5561571|-111.8987016|4.0|112|2|Nightlife /// Bars /// Mexican /// Tex-Mex|3.79
KBKDl08flVw1AqvM5ucVpA|Fuego Tacos|Phoenix|AZ|33.5085330166|-112.029066725|3.5|172|2|Latin American|3.6
m58lhWlKFYYITEB8rMJ_sA|Niro's Gyros|Tempe|AZ|33.4218916|-111.9092417|4.0|17|1|Greek|4.06
u9dU_eX631Hdu-RvRlSfCA|Blynk Organic|Charlotte|NC|35.2263267|-80.8429359|3.5|3|N/A|Food /// Coffee & Tea /// Sandwiches|3.33
u-0MhE9XQkPq0L167gF-Xg|Taqueria El Tizon Grill 2|Las Vegas|NV|36.0993008|-115.1179154|3.5|43|1|Mexican|3.73
hmKTkX9pO5axpnWcOGHr1w|Little Caesars|Glendale|AZ|33.7127668|-112.1394808|3.5|9|1|Pizza|3.38
66Lwvy0_kPwozw2r3cZX7g|Bagel St-Henri By/par Café Baci's|Montréal|QC|45.4771946|-73.5904975|4.5|23|2|Breakfast & Brunch /// Sandwiches|4.3
0HDkCZtCvua-Wahio1-pBw|Two Hippies Groovy Beach House|Phoenix|AZ|33.623899|-112.031235|4.0|5|1|Hot Dogs /// Mexican /// Gluten-Free|3.5
mSvQyDPMMh3AP7sVTvAnBA|Carvers Steaks & Chops|Peoria|AZ|33.6100313|-112.2356244|3.5|14|2|Steakhouses|3.36
0w5esOmdWtoknKhJjqbEwg|Jac & Ray|Las Vegas|NV|36.128213|-115.172998|4.0|11|1|Fast Food|4.0
cC08otMSMx_S4eUbmElKew|Spicy City|Las Vegas|NV|36.1472|-115.1892|2.5|55|2|Chinese|2.65
nVg5Ixh0hLtPcc5prc6tzQ|Subway|Chandler|AZ|33.3372778|-111.8584601|3.5|6|1|Fast Food /// Sandwiches|3.33
oGwzYYdpLKH_d9T3af4-oQ|Dog Town Chili Dogs|Tempe|AZ|33.4233153|-111.9402738|3.5|5|1|Hot Dogs|3.6
-rs3Rufq-9jy8z3eWWNd-Q|The Birdcage Bar & Restaurant|Musselburgh|ELN|55.9390685|-3.0603894|3.5|5|2|British|3.67
bdqt0fNaaAcA70hYsIGNDw|Noodle Village|Spring Valley|NV|36.1271919|-115.2414116|3.5|7|1|Korean|3.5
rVew_-TMhF5epIvpVDYMMA|Island Paradise Jamaican Restaurant|Charlotte|NC|35.1808732|-80.8839098|3.5|23|1|Food /// Ethnic Food /// Specialty Food /// Caribbean|3.48
W7UtoDde1ekOmsEeMl8XCw|European Bakery and Cafe|Glendale|AZ|33.6396081|-112.1374082|4.0|53|1|Food /// Desserts /// Delis /// Bakeries|4.27
MkDTaYABHF2chHTIjCirBA|Volcano Buffet|Mesa|AZ|33.4304474|-111.8737232|3.0|46|2|Buffets /// Japanese /// Chinese|3.07
aYAlzKHwXQn6JNLweRnZjQ|Nacho Daddy Henderson|Las Vegas|NV|36.009253|-115.1169844|3.5|552|2|Breakfast & Brunch /// American (Traditional) /// Mexican|3.36
x1EtuyQAd1NcJ-Esvtop3w|SLICE on Broadway|Pittsburgh|PA|40.404139|-80.030575|4.0|57|1|Pizza|4.11
Zh_y9AmSfWZpR2JB9wye-A|True Food Kitchen|Scottsdale|AZ|33.6242634124|-111.92449748|4.0|616|2|Vegetarian /// American (New) /// Vegan|4.02
xbZo8aMOOobPRzHKqmA88g|Barro's Pizza|Peoria|AZ|33.7086683|-112.2732045|3.5|40|1|Pizza|3.45
qTNYVCx83xrp-EnsVSgW3Q|Fresh Attractions|Charlotte|NC|35.219378|-80.945041|2.5|14|2|Sandwiches|2.5
8S31wjHVC1Rx71ooEcTRTQ|Buzz BBQ|Las Vegas|NV|36.101065|-115.30239|3.5|109|2|Barbeque|3.63
oKFY6XJzpgnU6-9hAADqtw|Nouveau Palais|Montréal|QC|45.5238014|-73.6054501|4.0|49|2|Breakfast & Brunch /// Diners|3.79
RHmoevQvH4vuS7KOL5JWWg|Buckman's|Henderson|NV|35.9549981|-115.1022551|3.0|10|2|American (Traditional)|2.89
U2VUcIbuxGT6rK1EETf8aA|Spoon House Korean Kitchen|Champaign|IL|40.1105931|-88.2296109|3.0|56|2|Korean|3.26
11TesR4KkvWZaTHaVINe2w|Harold's Chicken|Madison|WI|43.049545|-89.5027583|3.5|32|1|Chicken Wings|3.62
nMJwdBbLDD1O9i4WIEGxHg|Tuck Shop|Montréal|QC|45.4730111|-73.5883814|4.5|36|3|Canadian (New) /// Italian|4.36
obEv3-i-pr6oPlya2IY5mg|Royal Buffet|Chandler|AZ|33.306359|-111.887397|3.0|15|2|Buffets|3.31
MItBw-JgGp-1IlpRxzjXWA|Jimmy John's|Mesa|AZ|33.3798464|-111.838931|3.0|65|1|Sandwiches|3.22
RXcEHoXaNYDVbXaIYeTYIw|Mickey D'S Cafe|Apache Junction|AZ|33.416551|-111.56101|3.5|40|1|Cafes|3.69
WYk91WPklqRWuk9z9DsPDw|Vitamin T|Phoenix|AZ|33.4483266|-112.0735793|3.0|59|1|Mexican|3.07
vpr2y1e3VFRSg6UszEuc0A|Papa Da Vinci|Pittsburgh|PA|40.4346061|-79.9554671|2.5|25|1|Pizza|2.44
futFqQlvBGRWyQ0bPdMQuw|Bricks Family Sports Grill|Mesa|AZ|33.374249|-111.687131|4.0|54|2|Bars /// American (Traditional) /// Gluten-Free /// Nightlife /// Sports Bars|3.95
xgrLjOSICVgYfxVNNMIKtg|Monstah Lobstah|Henderson|NV|35.979795|-115.099084|3.5|12|2|Seafood|3.1
klCQ1ytgmCgJ1KvlR5Y0_w|GreenMix|Phoenix|AZ|33.3778513|-112.0361195|4.0|120|2|American (New) /// Sandwiches /// Salad|4.01
0g_KFvnPIkA8ywTXPPeRCg|Hong Kong Asian Diner|Tempe|AZ|33.3221352|-111.9295105|3.5|75|1|Asian Fusion /// Buffets /// Cantonese /// Chinese|3.48
3BHId7STldaICUk-WVE7sA|Doodles|Champaign|IL|40.10933|-88.231668|4.0|33|1|Asian Fusion|4.03
j4TMayffJHao9Ntd799Bhg|Nikki Beach|Las Vegas|NV|36.099777|-115.1725943|3.5|33|3|Breakfast & Brunch /// Swimming Pools /// Dance Clubs /// Nightlife /// Active Life|3.38
eG_GtDLVZ6vSSMYk4eDeFA|Prima Pizza & Cafe|Las Vegas|NV|36.0484289|-115.2253636|4.0|81|2|Pizza|3.85
SOYk9W4BOEUT7tKwT7p1UA|Newk's Express Cafe|Charlotte|NC|35.2277864|-80.8428303|3.5|78|1|Sandwiches|3.53
gmWSXOysesNdp58WnwTA2Q|Rancho De Tia Rosa|Gilbert|AZ|33.3664624|-111.7213145|3.5|178|2|Mexican|3.46
kyPTfVzZfopYwZyZ4hhLMw|Chipotle Mexican Grill|Charlotte|NC|35.0878053|-80.8508113|3.0|44|1|Fast Food /// Mexican|2.81
NLVcGseUhgQdABs1mIYk8g|Viet Kitchen|Phoenix|AZ|33.4495069|-112.075324|3.0|23|1|Vietnamese|2.83
3tiST9R0JRLbi4hw4RUBjA|Carl's Jr|Las Vegas|NV|36.189172|-115.259655|3.0|17|1|Fast Food|2.86
yTf5mdwj7sWQMKIE8owiZg|Arriba Mexican Grill|Goodyear|AZ|33.4649983|-112.389987|2.5|102|2|Mexican|2.47
cInzGnaFZ3EIItvFXl1MvQ|SaBai Modern Thai|Phoenix|AZ|33.4801515|-111.9923032|3.5|268|2|Thai|3.62
uL1faPt6dsuOxUUE0yXZeA|Doughboy's Pizza|Glendale|AZ|33.5521881|-112.2579148|4.0|35|1|Pizza|4.08
7WGQoWtfHYnjMtFAoEv99g|In-N-Out Burger|North Las Vegas|NV|36.239677|-115.1114125|4.0|63|1|Burgers /// Fast Food|4.37
